Occurred,Lon,Lat,City,State,Country,Shape,Summary,Media,Explanation
11/16/2006,-111.841185,33.3062031,Chandler,AZ,USA,Rectangle,"driving north on I-10 south of Chandler, AZ saw shiney, silver object in north/ northwestern sky for 5 - 7 secs",,
6/15/1965,-119.247053,35.7688425,Delano,CA,USA,Formation,Objects were seen at night headed towards radio free europe transmission towers.,,
8/5/2001,-87.6244212,41.8755616,Chicago,IL,USA,Other,square bright object surrounded by faint red lights seen over chicago,,
4/30/2001,-85.23091519,34.026984999999996,Cedartown,GA,USA,Sphere,"My friend and I were driving home one night when I noticed a strange, very bright orange light in the sky. At first it seemed to be in",,
4/7/1957,-82.9503983,39.9753607,Columbus,OH,USA,Fireball,Orange orb / ball seen over NE columbus ohio,,
4/7/2020,-84.1850615,39.7665973,Dayton,OH,USA,Circle,Circular craft with lights around the entire parameter hung low and immobile in Dayton ohio,,
7/20/1997,-79.0478143,33.8360035,Conway,SC,USA,Diamond,"The event took place near Conway, SC on 7/20/97. I saw an object that resembled a plane but it wasn't because it hovering about 2 to 3",,
4/15/2021,-80.34672,25.580662,Cutler Bay,FL,USA,Triangle,A black triangular craft with possoble failed camoflauge?,,
2/13/1966,-97.2282106,38.4851114,Durham,KS,USA,Light,"1950's Durham, KS evening after dark 2 bright lights going across southern sky for several seconds",,
3/5/2020,-82.9503983,39.9753607,Columbus,OH,USA,Circle,"Perfect line formation of round white objects moving across the night sky and vanished one by one. ((""Starlink"" satellites??))",,
4/3/1976,-83.1763145,42.3222599,Dearborn,MI,USA,Light,"Silent orange objects flying in the night sky in Dearborn, Michigan.",,
4/12/1980,-76.2494453,36.7168315,Chesapeake,VA,USA,Triangle,Dark triangular craft with bright yellow light and smaller red and blue lights moved at pace of 25-30 mph.,,
10/1/1991,-82.5817053,34.8269276,Easley,SC,USA,Other,Hockey-puck-shaped-thing.,,
5/28/2001,-117.0244313,34.8986215,Barstow,CA,USA,Light,I have a picture. I will send it.,,
4/19/2028,-90.3381361,29.5427168,Cut Off,LA,USA,Other,I saw two red dots going in a slant direction.,,
4/17/1976,-97.9578129,34.5023029,Duncan,OK,USA,Triangle,Standing on my porch saw triangle shaped craft with red glowing orb in the center.,,
4/9/1982,-78.837046,42.866775,Buffalo,NY,USA,Light,"Orange, slow moving light in Buffalo, NY",,
2/12/2008,-106.4870404,31.7601164,El Paso,TX,USA,Light,"Bright sphere, flashing light, changes in intensity and patterns. Not consistent with weather balloon.",,
7/16/2018,-76.8582049,39.2156213,Columbia,MD,USA,Light,Two small white lights very high in the sky moving in unison.,,
4/3/1954,-82.1959178,28.3647248,Dade City,FL,USA,Teardrop,"White-Green, Teardrop shaped light falling from the sky at approx 12:20 am in Dade City, FL. ((NUFORC Note: Meteor?? PD))",,
4/2/1982,-120.293126,47.4156824,East Wenatchee,WA,USA,Triangle,Black triangle spotted over home after I heard loud lets fly by my house.,,
7/15/2022,-97.4033191,27.7635302,Corpus Christi,TX,USA,Light,Red Light SLOWLY GOING DOWN,,
1/24/2007,-76.2494453,36.7168315,Chesapeake,VA,USA,Fireball,"WE WERE WAS STOPPED AT THE RED LIGHT, AT THE INTERESECTION OF DOMINION BLVD. AND MOSES GRANDY TRAIL..(FACING WEST) AND WE SAW A FIREBAL",,
1/15/2023,-82.9503983,39.9753607,Columbus,OH,USA,Orb,Orb hovering over our house,Y,
4/18/2025,-118.036849,34.0751571,El Monte,CA,USA,Changing,An object that looked like Mars bright red and orange sides.,,
4/3/1974,-121.739005,38.5435526,Davis,CA,USA,Light,((HOAX??)) WIERD AS HECK,,
4/7/1931,-84.5124602,39.1014537,Cincinnati,OH,USA,Diamond,Small diamond craft with two white lights on the sides and a red light on the front in the shape of a triangle,,
9/7/2007,-106.4870404,31.7601164,El Paso,TX,USA,Oval,"At approximately 17:45 Hrs while swimming in an outdoor pool in El Paso,Texas.,I saw a white dot that appeared to be frozen in the sky",,
4/18/1934,-77.2038717,39.2884381,Damascus,MD,USA,Orb,Bright orange ball seen rising over Damascus tree-line morning after storm.,,
5/28/2002,-70.9368313,42.566751,Danvers,MA,USA,Disk,Unusual object with 3 red/orange lights on it in a triangular formation witnessed by 3 people in clear daylight,,
4/28/2016,-70.8739761,43.1981117,Dover,NH,USA,Triangle,"3 green flashing object in a star filled W sky of downtown Dover, NH, random motion up, down, sideway; disappeared 3x. ((anon. report))",,
4/7/2027,-87.6313829,41.4445334,Crete,IL,USA,Sphere,"Orange Spheres over Crete, IL",,
4/29/1979,-83.1763145,42.3222599,Dearborn,MI,USA,Orb,Numerous spheres flying from east to west.,,
4/4/2019,-90.9562125,30.4868564,Denham Springs,LA,USA,Disk,Fireball becomes a saucer right in front of my eyes!!!,,
4/25/1930,-111.841185,33.3062031,Chandler,AZ,USA,Fireball,I noticed something strange flying in the sky. It was a red circular orb. It flew around. ((anonymous report)),,
4/18/2019,-124.2174647,43.3678937,Coos Bay,OR,USA,Circle,I watched a UFO appear flashing as it crossed the sky.,,
4/2/1982,-91.580705,41.6759977,Coralville,IA,USA,Fireball,large greenish ball with trailing sparks moving level to ground altitude approx 500 feet.,,
4/4/2008,-83.9845777,42.9120239,Durand,MI,USA,Light,"04/04/08 object sighted moving from west to east.approxmately 45min duration, arcing to the north while still moving twards east.This p",,
12/8/1998,-98.5371496,32.1104362,De Leon,TX,USA,Light,my daughter and I were returnung from town which is about six miles from our house when we saw three round orange colored lights in the,,
6/30/1948,-76.564687,39.220941,Baltimore,MD,USA,Oval,"Two UFO""S in flight over Baltimore leaving trails no sound that influence me.",,
4/17/1989,-81.0331309,34.0003117,Columbia,SC,USA,Formation,Five orange color lights over treetops.,,
7/30/1977,-104.830994,39.7405111,Aurora,CO,USA,Light,"A moving light, resembling a satellite, moved in a zig-zag pattern.",,
4/30/1972,-77.0502898,38.8579043,Arlington,VA,USA,Light,"Multiple lights over Fort Myer. ((NUFORC Note: Lens flares from headlights, and a green traffic signal. PD))",,
10/21/2001,-78.9018053,35.996653,Durham,NC,USA,Fireball,"aprox. 8:40 EST, white flame shape heading fast for ground, turned 90 degree then looked like short white line",,
8/24/2004,-83.7735148,34.4778752,Clermont,GA,USA,Light,I saw a bright multi-colored shape of light about 500 feet in the air that hovered then rapidly decended and vanished.,,
4/23/1965,-91.1869659,30.4494155,Baton Rouge,LA,USA,Formation,It was around 6:20 PM in the evening. I was outside with my parents and we were loading a washing machine for a family member.,,
3/4/2024,-106.4855177,35.1514975,Albuquerque,NM,USA,Orb,"Two luminous orbs of light, no exterior propulsion, highly maneuverable",Y,
5/5/2004,-121.746928,48.5389326,Concrete,WA,USA,Sphere,"We saw a large object that was bright yellow with five or six white lights shining from it, that completely disappeared before our eyes",,
4/30/1985,-81.4741475,40.5213381,Dover,OH,USA,Light,Three lights moving at a very fast rate of speed across the night sky,,
3/19/2004,-104.820246,41.139981,Cheyenne,WY,USA,Other,Green Streaking Object,,
4/12/2016,-97.4033191,27.7635302,Corpus Christi,TX,USA,Cigar,Saw a shiny white bullet/cigar shape odject in the sky at a steady speed for a minute and half.,,
3/19/1973,-88.837329,43.4577692,Beaver Dam,WI,USA,Other,((HOAX??)) WE SAW A LARGE OBJECT AND IT SCARED US.,,
4/2/1930,-79.8761741,34.2998762,Darlington,SC,USA,Circle,((HOAX??)) this was a alien vessel,,
4/20/2001,-85.0030617,41.941091,Coldwater,MI,USA,Light,"6 red lights following each other, moving quickly.",,
7/8/1999,-77.4112016,37.2555718,Colonial Heights,VA,USA,Light,a round light started glowing as if there was a fog or cloud in front of it then it got brighter moved slowly to the the right stoppin,,
4/20/2024,-116.7811531,47.6742994,Coeur d'Alene,ID,USA,Orb,Multiple silver reflective orbs dancing in the sky. They made v shapes periodically. Kayaking early afternoon.,,
4/21/2002,-79.9399309,32.7884363,Charleston,SC,USA,Orb,We saw single orange ball of light moving slowly with no sound in night sky.,,
7/2/2001,-120.940063,47.1952417,Cle Elum,WA,USA,Chevron,Short sighting of chevron formation through polaroid sunglasses,,
4/24/1931,-80.0728201,26.4614625,Delray Beach,FL,USA,Cigar,"Second sighting of a Bright, Rectangular shaped object over the Atlantic Ocean, in Delray Beach, Fl, within 2 weeks.",,
4/17/2009,-93.6249494,41.5868654,Des Moines,IA,USA,Disk,Disc shaped object flashing red and blue lights.,,
2/13/1942,-84.5124602,39.1014537,Cincinnati,OH,USA,Diamond,"odd shaped diamond saucer,light could pass threw it,about thirty feet long,15 feet high,three feet from touching the ground,glass looki",,
4/14/2027,-81.6989598,41.4843982,Cleveland,OH,USA,Cylinder,My boyfriend and I saw a red cylinder object in the sky up close above a house and it was big.,,
2/3/2000,-82.5926012,28.902479,Crystal River,FL,USA,Light,"Unusaual object moved across the sky at a rather low altitude, twice dropping some kind of glowing embers from the bottom.",,
4/26/1958,-81.7224579,33.5616173,Aiken,SC,USA,Sphere,Sphere UFO sighted on ISS live stream.,,
4/7/2007,-107.8215818,37.2395367,Durango,CO,USA,Disk,"Have photo of clear dome on UFO that I didn't see when taking the photo, only afterwards, and may have captured another craft as well.",,
9/12/2009,-87.6244212,41.8755616,Chicago,IL,USA,Teardrop,Tear shaped objects slowly moving across the lake about 100 feet from the surface of the water.,,
3/23/2014,-76.5016402,40.032089,Columbia,PA,USA,Oval,"oval ring of lights hovering, moved vertically and fast",,
4/26/1969,-114.1373429,48.1894036,Creston,MT,USA,Disk,"White Hovering Light of UFO Sighting in Kalispell/Creston, MT.",,
7/19/2004,-116.962526,32.7947731,El Cajon,CA,USA,Diamond,"Starting July19,2004 until now July22 I have seen some objects flying near my home",,
3/23/1999,-81.7906847,38.4203709,Cross Lanes,WV,USA,Cylinder,Noticed a very shiny object at a very high altitude that looked like a strange jet. It left a contrial and moved across the sky at abou,,
4/23/2021,-83.7735148,34.4778752,Clermont,GA,USA,Fireball,THE GREEN BALL OF FIRE STREAKED ACROSS THE SKY.,,
4/21/1931,-87.6244212,41.8755616,Chicago,IL,USA,Oval,((HOAX??)) There were three oval shaped crafts in the sky moving around.,,
8/20/2004,-87.6244212,41.8755616,Chicago,IL,USA,Triangle,"Mother and daughter see ""firework"" stop, then turn into some type of unlighted craft.",,
8/15/2000,-96.7968559,32.7762719,Dallas,TX,USA,Cigar,"Pie shaped craft ignited rocketlike engine ,skipped across the sky and vanished silently at tremendous speed.",,
10/16/2003,-82.9503983,39.9753607,Columbus,OH,USA,Light,"Bright, slow moving light.",,
4/22/1965,-83.1135563,40.0996009,Dublin,OH,USA,Light,"Two incredibly bright lights, side by side",,
2/9/1972,-106.4870404,31.7601164,El Paso,TX,USA,Disk,The UFO did not make any sounds. The craft's disappearance from the sky was like a blurr.,,
4/6/2004,-93.7323879,30.1527087,Echo,TX,USA,Chevron,"Man Escapes Alien Abduction With Photo,s to Prove It.",,
3/30/1969,-121.8374777,39.7284945,Chico,CA,USA,Disk,Fully visible flying saucer,,
4/15/2006,-76.564687,39.220941,Baltimore,MD,USA,Cigar,((NUFORC Note: HOAX. SLICE OF BREAD IN MIDAIR. PD)) This Is another of many Photo's I Have Taken Of Them/They/Vistors.,,
12/6/2002,-121.866126,42.577636,Chiloquin,OR,USA,Sphere,"6 rotating,flashing spheres of colored light,in night sky above Chiloquin Ridge, Oregon",,
4/17/1994,-82.9503983,39.9753607,Columbus,OH,USA,Light,It was at a high altitude. Bright light traveling west. Very quick eradic path.,,
4/15/1965,-92.1251218,46.7729322,Duluth,MN,USA,Light,"White light moving over Duluth, MN then vanished. ((NUFORC Note: Sighting of ISS. PD))",,
4/14/1997,-74.4113926,40.518157,Edison,NJ,USA,Triangle,"Large, triangle shaped ufo that emanates light at each corner, moves on straight a straight linear axis while in 360 degree rotation.",,
3/9/2009,-73.8905175,41.2088215,Croton-on-Hudson,NY,USA,Sphere,craft glided over houses. Seemed to be just above tree line but it was huge so hard to tell how high. Silent. Slow. Many saw it. Police,,
7/26/2020,-75.7032742,40.0064958,Downingtown,PA,USA,Light,Saw a light moving in the sky and disappearing.,,
4/27/1935,-81.0331309,34.0003117,Columbia,SC,USA,Circle,Me and my brother was sitting on the roof talking and soul 2 white lights shoot across the sky shortly after that of light pointing str,,
6/1/1996,-75.071284,39.9181686,Collingswood,NJ,USA,Circle,Formation of 5-6 circular disks appears connected only edges illuminated orange/red no sound and traveled south to north in 5 seconds,,
9/14/1996,-93.6249494,41.5868654,Des Moines,IA,USA,Disk,"my friend and i saw a blurry white shape, 'bobbing' far off in a blue sky. we got the binoculars and with those saw that it was a class",,
4/4/1972,-81.9438802,26.5625742,Cape Coral,FL,USA,Light,went outside to check out metor shower that was supposed to be tonight 10/21/10. when i looked up at the moon i saw a real bright star,,
9/15/1966,-145.732157,64.0373478,Delta Junction,AK,USA,Cigar,Long Cigar shape w/portholes bright orange on the ends or edges,,
4/12/2003,-81.6989598,41.4843982,Cleveland,OH,USA,Disk,As I was driving my friend home we both saw what appeared to be an airplane on I-90 East towards Cleveland.,,
4/10/1935,-89.7045439,39.676163,Chatham,IL,USA,Disk,11:55 pm over chatham 2 amber lights and a blue sphere,,
5/1/1978,-116.911669,34.24227,Big Bear Lake,CA,USA,Disk,"Disk / cigar object hovering east of Big Bear Lake, CA",,
9/17/2020,-95.4560512,30.3118769,Conroe,TX,USA,Circle,Unexplained lights in the vicinity of Conroe Regional Airport,,
4/13/2019,-81.0851086,38.4603788,Clay,WV,USA,Disk,Black disc shaped object bounced around and vanished.,,
6/12/2009,-74.924321,42.7006303,Cooperstown,NY,USA,Light,"Event occurred at around 23:30 June 12, 2009. While sitting at the lake edge, watching planes and satellites pass overhead, I had seen",,
1/31/2005,-85.4884616,41.156928,Columbia City,IN,USA,Triangle,Object hovers and melts frozen pond.,,
4/22/1986,-106.4855177,35.1514975,Albuquerque,NM,USA,Disk,((HOAX)) Disk-shaped object above hot air balloons.,,
1/7/2002,-76.564687,39.220941,Baltimore,MD,USA,Sphere,Streaking white light that turned blue and accelerated at incredible speed,,
4/26/2024,-97.68606624,30.256999399999998,Austin,TX,USA,Fireball,"((HOAX??)) Fireball passes overhead, shiny disc appears and lands. ((anonymous report))",,
4/5/1951,-81.9438802,26.5625742,Cape Coral,FL,USA,Cone,"BIG, like a white floodlight, BRIGHT as a star, around this was a glass-like green bowl shape, with red spinning lights. hovering.",,
4/24/1986,-117.903317,33.6633386,Costa Mesa,CA,USA,Fireball,I saw a fireball falling from the sky; it was blue and orange it had a tail. ((anonymous source)) ((NUFORC Note: Meteor. PD)),,
4/15/2003,-77.0358059,40.1109413,Dillsburg,PA,USA,Formation,"Light formation over Dillsburg, PA 8-17-2013",,
4/21/2009,-82.7893788,28.0116627,Dunedin,FL,USA,Triangle,"I saw a strange black triangle with a silver circle in the middle, it flew by my house, maybe two of them.",,
2/9/1998,-124.1499052,41.85280485,Crescent City,CA,USA,Rectangle,Orange object over Crescent City glowed like a burning fireplace log.,,
8/18/1996,-93.3023898,45.1728923,Coon Rapids,MN,USA,Other,"A V shaped craft with amber colored lights that was a big as a football field heading west towards Anoka, Minnesota on August 18, 1996.",,
1/4/2000,-99.4244712,31.8310249,Coleman,TX,USA,Fireball,"Light in the sky - much larger than a star, and looking like a flare gun's flare, but suspended in place. Would flicker out and then r",,
4/21/1981,-121.602247,37.9042862,Discovery Bay,CA,USA,Diamond,"Diamond shaped aircraft, it was flying low and had a really strange humming/buzzing/vibrating sound. Two very bright-white large lights",,
9/9/2008,-81.7669488,28.5551912,Clermont,FL,USA,Light,"AT DUSK, COUGHT A GLIMPSE OF A VERY FAST MOVING BRIGHT SPHERE...!!!",,
11/12/2004,-81.6989598,41.4843982,Cleveland,OH,USA,Circle,"Circle (Silver) perfect in shape, flying at speeds at least 3X faster than a fighter jet",,
9/1/2022,-76.564687,39.220941,Baltimore,MD,USA,Changing,Extremely low flying dark flat object followed by white ball sighting,,
