Occurred,Lon,Lat,City,State,Country,Shape,Summary,Media,Explanation
9/13/2000,,,Leesburg,VA,USA,Rectangle,Highly illuminated rectangular shaped object tilted at a 20-30 degree angle in the early AM hours.,,
9/24/2022,,,Leesburg,VA,USA,Egg,Light coming from none moving object in the sky and then suddenly turned off after on for several minutes.,Y,
7/13/2006,,,Leesburg,GA,USA,Formation,5 to 6 round lights converging into one object that disappeared and then reappeared as one shortly thereafter only to disappear again,,
4/14/2021,,,Leesburg,VA,USA,Circle,Red light in the night sky.,,
8/5/2021,,,Leesburg,FL,USA,Circle,((NUFORC Note: Witness provides no detailed information. PD)),,
4/14/1990,,,Leesburg,VA,USA,Circle,Red metallic football shaped object very high in the sky heading southbound at 16:40 over Northern Virginia.,,
1/14/2009,,,Leesburg,GA,USA,Light,large bright light with orange glow around outside silently flew @ treetop level S.W.of hghwy 19S.,,
4/30/1965,,,Leesburg,VA,USA,Orb,"3 orange orbs in triangular formation in Leesburg, VA",,
7/28/2023,,,Leesburg,FL,USA,Orb,A Big Bright Orange Redish Ball / Orb Was Hovering In The Sky At Close Range For About 45 Seconds To A Minute And It Disappeared,Y,
5/2/2009,,,Leesburg,GA,USA,Flash,"Pinpoint flash of light in stationary position four times, fifth flash off to the east then it was gone.",,
11/23/2008,,,Leesburg,GA,USA,Cigar,Fast moving object seen in Leesburg Ga that does not resemble anything known.,,
9/19/2009,,,Leesburg,VA,USA,Cone,"Object with cone shaped tail rises above Dulles, VA. ((NUFORC Note: Missile launch. PD))",,
9/1/2006,,,Leesburg,GA,USA,Light,Sharp turns and zig zags with this light,,
10/20/2023,,,Leeseville,SC,USA,Orb,There was no sound .never ever seen this before .I'm 49 years old,Y,
4/15/2009,,,Leesport,PA,USA,Disk,Craft 100 feet above water red and white lights flew towards us stopped in midflight zigzagged and shot into sky,,
2/26/2011,,,Leesville,SC,USA,Flash,"It was an overcast day. It was around 10am. My passenger and I left Summit, SC heading toward Leesville, SC. We saw an incredibly br",,
7/1/2006,,,Leesville,SC,USA,Other,radial light seen as two object separate in night sky,,
4/19/1936,,,Leesville,LA,USA,Flash,Flash bright white light at low flying distance pass in middle of a solitary road.,,
2/3/2023,,,Leesville,LA,USA,Sphere,Near leesville Louisiana,,
4/23/1939,,,Leesville,SC,USA,Triangle,Triangular object with 3 red lights over Lake Murray SC.,,
10/24/2004,,,Leet,PA,USA,Fireball,Blue-Green fireball trailing smoke or condensation Oct 24th around 23:00 ((NUFORC Note: Possible meteor. PD)),,
5/18/2023,,,Leetonia,PA,USA,Chevron,This v shaped appeared flying up the canyon and disappeared after about 5 seconds,,
4/16/1968,,,Leetsdale,PA,USA,Light,Star-like bright white light moving slowly across the morning sky.,,
4/3/1968,,,Leetsdale,PA,USA,Sphere,Pulsating red sphere that came out of no where.,,
4/29/1968,,,Lefayette,TN,USA,Sphere,"During the last eclipse, I was taking photos of sun and chem trails in sky ,captured on photo a sphere silver object watching me from t",,
4/1/1965,,,Leggett,CA,USA,Oval,Stationary object flashes pure bright white light. It was like it was taking pictures.,,
7/23/2009,,,Leggett,CA,USA,Light,three separate intense light flashes not in line in clear mountain night,,
4/12/1963,,,Legrand,IA,USA,Flash,The bluish green flashes of light at the end of this snow storm were kinda freaky.,,
4/18/2019,,,Lehi,UT,USA,Light,Bright roudish object over Wasatch Mountain range. ((NUFORC Note: Sighting of Venus. PD)),,
3/17/2021,,,Lehi,UT,USA,Light,Bright white light that turned to red and vanished.,,
8/25/2020,,,Lehi,UT,USA,Light,Bright moving Lights ( looks like a distant plane until it doesn’t flicker or have flashing lights. It was going so so fast. And they w,,
1/21/2008,,,Lehi,UT,USA,Oval,2 blue ovals 1 big blue light shot threw the ovals and a big light came and evrey thing vanished like nothing happend!,,
3/15/2022,,,Lehi,UT,USA,Light,"3 lights in formation, odd movements",Y,
4/5/1961,,,Lehi,UT,USA,Light,Two red lights fixed in the sky one of them started sendind or emiting white pulses downwards.,,
3/15/2002,,,Lehi,UT,USA,Changing,"It was leaving a thick trail of smoke, steam or exhaust and was illuminated with white and red lights and making no noise.",,
9/23/2006,,,Lehi,UT,USA,Triangle,"Faint, fast moving triangular object with three red lights at each corner over Lehi, Utah",,
4/4/2011,,,Lehi,UT,USA,Cigar,((HOAX??)) We saw a 3 light saucer pass by and the saw a two saucer pass over and split apart and disappear.,,
4/21/2003,,,Lehi,UT,USA,Cone,We saw a huge cone shaped object in the sky more than one and there was red like Fire balls in the sky it is still going and it keep se,,
4/5/1969,,,Lehi,UT,USA,Formation,"3 red light moving slowly in formation, droping bright white lights.",,
4/9/1935,,,Lehi,UT,USA,Disk,"A floating blue object with a pulsating red light in the center, it was moving slowly horizontally for a while, then it stopped and is",,
4/3/1976,,,Lehi,UT,USA,Light,"Strange light in sky moving erratically, stopping abruptly and changing directions.",,
4/21/2018,,,Lehi,UT,USA,Triangle,Multiple triangular flying objects seen changing colors and going great distance,,
4/14/1992,,,Lehi,UT,USA,Light,"Not ISS...South to North light emits bright blue/white light over Lehi, Utah",,
4/16/2011,,,Lehigh,FL,USA,Fireball,Comet like Fire Ball Turned into craft then there were two then they disappeared.,,
4/5/1977,,,Lehigh,FL,USA,Triangle,Black triangular craft with no running lights and two blue burners on the bottom flying near hwy 82 and sunshine in Lehigh,,
6/30/2008,,,Lehigh,FL,USA,Other,Communication with aliens.,,
5/15/2009,,,Lehigh,OK,USA,Light,"Extremely fast moving, non-flashing, non-airline, non-meteoric, non-star Light",,
4/1/1943,,,Lehigh,FL,USA,Light,From our bedroom window a light shooting across the sky cought my husband's eye. it stopped under the big dipper group of stars and i,,
4/19/2007,,,Lehigh,FL,USA,Chevron,A chevron-shaped black air craft gliding or floating through the night sky with no sound and held red lights along the edges.,,
5/6/2022,,,Lehigh Acres,FL,USA,Light,"Early morning, still dark, waiting at bus stop",Y,
12/27/2005,,,Lehigh Acres,FL,USA,Triangle,Question over what i saw.,,
4/4/2007,,,Lehigh Acres,FL,USA,Disk,We saw this light very low in the sky and asked if they could also see it.... ((NUFORC Note: Sirius?? PD)),,
10/5/2006,,,Lehigh Acres,FL,USA,Other,Aliens on satilite T.V.?,,
10/3/2022,,,Lehigh Acres,FL,USA,Light,"a blue light in the sky, flashing and emitting static sound. Much higher than street lights.",,
4/16/2011,,,Lehigh Acres,FL,USA,Fireball,Comet Like fire ball turned into craft disappeared into cloud the emerged with another craft behind it.,,
4/7/1961,,,Lehigh Acres,FL,USA,Light,3 UFO's sighted that look like stars in the sky. Impossible flight maneuvers...cloaking capabilities.,,
8/11/2004,,,Lehigh Acres,FL,USA,Light,this light appeard and moved very fast and then dissapeard,,
3/7/1998,,,Lehigh Acres,FL,USA,Fireball,Two glowing fireball objects with a large afterglow spread out behind them.,,
11/19/2002,,,Lehigh Acres,FL,USA,Light,"we were merely enjoying a meteor shower when these objects happened simply caught our eyes, as if wanting to be seen.",,
11/25/2005,,,Lehigh Acres,FL,USA,Oval,dull roundish blur crosses night sky,,
12/1/1998,,,Lehigh Acres,FL,USA,Flash,wHITE STREAK AS IF A METEOR EXCEPT WENT FROM GROUND ELEVATION TO A 45 DEGREE ELEVATION CROSSED IN FRONT OF A AIRLINER WHICH HAD JUST TA,,
2/28/2000,,,Lehigh Acres,FL,USA,Light,WE WERE WATCHING SCIFI AND MAN VIDIOED BY BLOCKING SUN. WE THOUGHT FUNNY AND FIGURED TO TRY. TAPED A DISTINCT OPJECT CAME UP FROM RIGHT,,
9/15/2002,,,Lehigh Acres,FL,USA,Flash,Large Blue Flash with radio outage.,,
6/13/2020,,,Lehigh Acres,FL,USA,Circle,I was in the passenger seat I looked out the car window at first I thought I was seeing the moon through the clouds but after looking f,,
4/13/2005,,,Lehigh Acres,FL,USA,Other,Strange Object or Meteorite and Unusual Aircraft Activity,,
7/14/2004,,,Lehigh Acres,FL,USA,Light,saw odd lights outside my house at 4:00 in the morning.,,
4/17/1936,,,Lehigh Acres,FL,USA,Light,"Bright blue traveling slow, then fast, and disappeared.",,
4/29/1996,,,Lehigh Acres,FL,USA,Light,"Traveling Down Columbus Street in lehigh acres at 10:21pm. Notice three strobe like lights in sky,it seems to be a bit higher than t",,
2/5/2004,,,Lehigh Acres,FL,USA,Other,well im not a beleiver but i now i saw somthin wierd a teere drop shaped craft,,
1/11/2020,,,Lehigh Acres,FL,USA,Circle,we were sitting in back of house about 7:00 pm there started a many circle caravan traveling from southwest to eastnorth about 36 inche,,
4/13/1961,,,Lehigh Acres,FL,USA,Disk,The whole thing was very satrange and i realy dont care of U F O s but the pic is in my phone.,,
2/7/2008,,,Lehigh Acres,FL,USA,Cylinder,Bright metalic object flying westward Very high in sky.,,
1/1/2021,,,lehigh acres,FL,USA,Fireball,"20-25 fireballs/orbs flying high above my neighborhood over the course of 30 mins, each zooming off before they disappeared.",,
2/13/2018,,,Lehigh Acres,FL,USA,Fireball,Was traveling `NW on FL state highway 82 when a green streak of a flash appeared from the sky and moved like an arch towards the north.,,
4/16/1940,,,Lehigh Acres,FL,USA,Fireball,"A fiery ball, appearing to look like a helicopter on fire with no sound or other lights for 4-5 minutes in one spot before flying east.",,
4/16/2011,,,Lehigh Acres,FL,USA,Fireball,"Strange lights cause separate vapor trails. ((NUFORC Note: Possible contrails, we wonder. PD))",,
11/28/2008,,,Lehigh Acres,FL,USA,Other,"5 objects in close formation, but in no particular order",,
12/18/2007,,,Lehigh Acres,FL,USA,Other,Green orb over lehigh,,
4/13/1949,,,Lehigh Acres/Fort Myers,FL,USA,Diamond,Sighting of four redish orange diamond shaped objects in SW Florida sky heading North East,,
4/29/1972,,,Lehigh Township,PA,USA,Light,We saw a green bright light fly towards the earth. May have been on fire. Lasted for less than a minute but was falling and could still,,
8/10/2019,,,Lehigh Tunnel,PA,USA,Oval,"Oval shaped, pink and white lights near Lehigh Tunnel",,
4/13/2000,,,Lehigh Valley,PA,USA,Triangle,Triangle shape with bright lights in the front just above treeline.,,
4/26/2014,,,Lehighton,PA,USA,Fireball,Two red spheres with a yellow center following a path from north to south,,
4/19/1970,,,Lehighton,PA,USA,Light,Two green lights following my vehicle on the Pennsylvania Turnpike. ((NUFORC Note: Report from member of law enforcement. PD)),,
3/20/2008,,,Lehighton,PA,USA,Oval,"Two bright headlights, gliding above the tree tops, not a helicopter or a plane, a wake-up call - they are out there!",,
2/15/2020,,,Lehighton,PA,USA,Oval,Yellowish white orb sene hovering over back yard in the mountains of lehighton pa. Ring camera captures images,,
11/16/1999,,,Lehighton,PA,USA,Light,THREE OBJECTS APPEARED OVER HORIZON WITH LONG TAILS IN FORMATION,,
12/2/2020,,,Lehighton,PA,USA,Fireball,It was obviously on fire yet no meteors were reported plus if it were a meteor it would be moving side ways this thing came straighdown,,
4/22/1948,,,Lehighton,PA,USA,Fireball,Fireball floating.,,
4/14/1996,,,Lehighton,PA,USA,Fireball,Fireballs aproxemently 2 dozen go by us for about 20 mins,,
8/1/2020,,,Lehighton,PA,USA,Light,This is the 3rd experiences I've had in a 4-5 week span. Each experience has one common denominator a circle of brilliant white light t,,
4/15/1937,,,Lehighton,PA,USA,Triangle,"Triangle shaped craft with orange lights, every few sec. looked like shooting orange flames coming out of it.",,
11/24/2006,,,Lehighton,PA,USA,Disk,Stereotypical movie ufo(disk emitting different colored lights) seen in Lehighton Pa,,
4/9/2000,,,Lehighton,PA,USA,Light,Unexplained lights over lehighton Pa,,
4/28/2020,,,Leicester,NC,USA,Formation,A string of fast moving lights moving rapidly from north to south. ((Starlink satellites??),,
10/28/2007,,,Leicester,NC,USA,Disk,Digital pictures of alien ship in Leicester NC,,
4/21/1981,,,Leicester,MA,USA,Circle,"Craft seen zooming through the air at the blink of an eye, looked like a backwards shooting star.",,
6/23/2005,,,Leicester,NC,USA,Fireball,"it was a fast moving fireball with no tail or trail ,moving from west to east near asheville nc",,
2/7/2007,,,Leicester,MA,USA,Oval,Oval craft glowing green,,
4/25/2007,,,Leicester,MA,USA,Fireball,Bright spot of light falling from the sky. ((NUFORC Note: Reported as a meteor. PD)),,
4/29/1952,,,Leicester,MA,USA,Triangle,Extremely large and completely silent triangular craft with 5 pulsating white lights scanning the treeline,,
9/4/2004,,,Leicester,NC,USA,Fireball,the object looked like a bright star and immediately disappeared.,,
3/16/2024,,,Leicester,MA,USA,Oval,One smaller yellow oval shaped out of nowhere toward the larger squarish shaped object and hovered than both slowly disappeared,,
1/24/2007,,,Leicester,NC,USA,Circle,Green ball of light falls from the sky,,
9/19/2019,,,Leicester,MA,USA,Triangle,5 lights forming a triangle.,,
8/28/2008,,,Leighton,AL,USA,Fireball,round ball of light,,
11/3/1999,,,Leighton (La Grange Mountain),AL,USA,Triangle,"Three orange\red lights in triangular shape pulsating down from the stars but not moving,stayed stationary,then disappeared.",,
2/8/2002,,,Leipsic,OH,USA,Light,I saw two very bright whites lights in the sky at first they were still not moving then they began to move towards the sotheast ver,,
4/14/1950,,,Leitchfield,KY,USA,Other,Low flying tubular light bar sighted in Kentucky early morning sky.,,
4/3/2009,,,Leitchfield,KY,USA,Circle,unknown lights in a field,,
4/20/2020,,,Leitchfield,KY,USA,Sphere,Two bright lights.,,
4/8/2004,,,Leiters Ford,IN,USA,Disk,there were yellow like lights on the object and they seemed to be bright but the beams never seemed to touch the ground.,,
4/8/1933,,,Leland,NC,USA,Formation,Three glowing lights moving slowly across the sky.,,
4/9/2006,,,Leland,NC,USA,Sphere,I stand in my yard 6days ago and what i thought was a bright star was a sphere with lights goind around it lightly colors and the spher,,
4/13/2004,,,Leland,NC,USA,Other,Flashing Parallel lights.,,
4/14/1990,,,Leland,MI,USA,Flash,"1/2 second, blinding flash of light",,
4/19/1999,,,Leland,NC,USA,Light,Very bright white light traveling at great speed and at a low altitude was observed for approx. 5 seconds before I lost sight of it.,,
4/30/2016,,,Leland,IL,USA,Changing,Green shape changing spot in multiple photographs East sky in morning. ((anoymous report)),,
4/15/1961,,,Leland,MI,USA,Disk,9 sphere shaped objects ; orange red in color,,
8/19/2023,,,Leland,MI,USA,Cigar,It was there and momentarily and faded away,Y,
4/16/2014,,,Leland,NC,USA,Changing,"Silent ball of light traveling at extremely fast speed, witnessed by 3 people.",,
1/8/2020,,,Leland,NC,USA,Light,Star like object falling at sharp vertical angle to near treeline very rapidly. Before contact with ground it veered sharply to the lef,,
6/18/2008,,,Leland,IL,USA,Oval,Lights,,
4/15/1944,,,Leland,NC,USA,Light,"Bright light hovering over Hwy 17 in Winnabow NC cutting circles and flips while changing colors red, white and green.",,
4/11/1983,,,Leland,NC,USA,Oval,3 objects in the sky looking toward Wilmington NC from Leland NC.,,
4/19/1973,,,Leland,NC,USA,Triangle,Silent triangular shaped craft glides fast across the sky.,,
3/14/2023,,,Leland,NC,USA,Circle,I Saw a Large orange light. Seemed to hover. Then moved Slightly and disappeared.,,
4/15/2025,,,Leland,NC,USA,Triangle,Two light in the sky that responded to camera flashes.,,
9/29/2022,,,Leland,MS,USA,Cylinder,"saw 1 very brite ufo: appeared to be red laser beams being shot at it from below it, ufo disappeared. 2nd bigger brighter ufo came.",,
4/8/1954,,,Leland,NC,USA,Circle,Two white lights above Leland (NC) moving towards Carolina Beach,,
4/18/2013,,,Leland,NC,USA,Fireball,2 orange fireball lights parallel to each other flashed and faded,,
12/5/2020,,,Leland,NC,USA,Formation,"Two Bright Dots, moved simultaneously and faded",,
4/10/1966,,,Lemars,IA,USA,Circle,Bright aircraft caught my eye at dawn in the west and flew east. Seemed to be closer than planes usually fly but crossed the horizon at,,
11/30/1997,,,LeMars (IA)/Denver (CO) (uncertain; traveling from),NE,USA,Light,"Multi-colored ""pole,"" appearing to hang in the sky for several minutes before dissipating slowly, from top to bottom, into darkness.",,
1/30/2020,,,Lemasters,PA,USA,Triangle,"UFO Sighting – Thursday, January 30, 1920 Lemasters, Pa Around 7:30 pm while leaving our daughters home, there was a craft heading Nor",,
4/4/1930,,,Lemitar,NM,USA,Fireball,orange lights in the southeastern sky in New Mexico,,
4/9/1945,,,Lemitar,NM,USA,Light,Star-like light in west sky over Lemitar for past month,,
4/26/1944,,,Lemitar,NM,USA,Fireball,6 Orange orbs in the sky in Lemitar.,,
7/17/1999,,,Lemon Cove,CA,USA,Disk,My husband and I were driving by Lake Kaweah close to the main marina when I looked out the truck window and observed a disk shaped obj,,
4/12/2026,,,Lemon Grove,CA,USA,Oval,Large white light moving across the sky,,
12/2/2000,,,Lemon Grove,CA,USA,Cross,two oddly shaped craft flew over me & my house,,
11/25/2022,,,Lemon Grove,CA,USA,Changing,"Every night these lights appear, and will even fallow when I leave. Pulse at my phone",,
7/4/2009,,,Lemon Grove,CA,USA,Circle,Four red lights in formation on july forth,,
4/26/1984,,,Lemon Grove,CA,USA,Light,"Yellowish orange lights, maybe spheres released red circles then disappeared in San Diego. ((anonymous report))",,
7/19/2023,,,Lemon Grove,CA,USA,Cigar,object had 'fins' so not an airplane,Y,Aircraft
4/22/1952,,,Lemont,PA,USA,Light,Never have seen this before.,,
7/11/2007,,,Lemont,IL,USA,Sphere,4 orange glowing spheres with a plamsa emissions around each craft.,,
6/1/2008,,,Lemont,PA,USA,Flash,Flashing light over lime quary,,
11/14/2020,,,Lemont,IL,USA,Circle,There is objects in the sky that at first looked like stars but then when I looked closer it was lights that were blinking . Been watch,,
4/7/2008,,,Lemont,IL,USA,Orb,"Brightly lit craft hovers above tree line, moves off into distance",,
7/7/2007,,,Lemont,IL,USA,Circle,Approx. 50 craft flying in various formations observed across the evening sky.,,
7/7/2007,,,Lemont,IL,USA,Circle,Orange lights over Chicago area 7/7/07,,
4/7/2022,,,Lemont,IL,USA,Sphere,Very bright light in heavily travelled airspace. ((NUFORC Note: Could not have been ISS at 23:00 hrs.. PD)),,
4/22/2002,,,Lemont,IL,USA,Fireball,big fire balls 20ft tall and 30ft wide. when they left they left burn marks.,,
3/11/1999,,,Lemont,IL,USA,Triangle,Sighting of a triangular craft by my daughter and then myself. My daughter actually drove under the object. Describes it as an equila,,
3/24/2005,,,Lemont,IL,USA,Circle,round object with lights on sides and in center,,
4/11/1995,,,Lemont,IL,USA,Oval,MULTIPAL YELLOW-ORANGE LIGHTS RISING IN NORTHERN SKY THEN DRIFTING EAST,,
3/24/2005,,,Lemont,IL,USA,Circle,round object with lights on sides and in center,,
8/2/2020,,,Lemont Furnace,PA,USA,Circle,Saw round object street across sky than hover and make incredible maneuver,,
3/11/2021,,,Lemonwier,WI,USA,Fireball,Bright red globes circling and occasionally going out then reappearing. again.,,
10/11/2020,,,Lemoore,CA,USA,Light,Streak of lights appearing out of thin air over Lemoore military base.,,
4/3/1962,,,Lemoore,CA,USA,Triangle,"craft with 3 top lights, no sound approached car, does 360 sharp turn in field.",,
11/4/2005,,,Lemoore,CA,USA,Light,Falling star-like object that explodes with very bright white light.,,
12/1/2003,,,Lemoore,CA,USA,Light,"Bright red light , moving upwards and at crazy angles",,
11/1/2003,,,Lemoore,CA,USA,Circle,Last night my husband and his friend were out fishing. They saw a small ball of light rise from the ground to the sky. The color of the,,
4/18/1949,,,Lemoore,CA,USA,Triangle,Triangle Shaped Object Red w/Green Lights - No Sound,,
5/14/2009,,,Lemoore,CA,USA,Other,"A large single aircraft wing with six bright lights,running across it , headed right at us,then up and over us at last min.",,
4/14/1982,,,Lemoore,CA,USA,Cross,"Silent Flying Cross with 3 round white lights 41 N Lemoore sighting July 27, 2013",,
4/9/2004,,,Lemoore,CA,USA,Circle,"""Cluster"" of red flashing lights moving at high rate of speed from North to South.",,
9/19/2002,,,Lemoore,CA,USA,Light,UFO???,,
6/15/1994,,,Lemoore,CA,USA,Triangle,"I saw a large, triangluar shaped object with off-white lights at each corner slowing moving about 3-500ft high in the sky.",,
6/26/2003,,,Lemoore,CA,USA,Triangle,I observed a something that apeared to be a glowing orange and white ball over Naval Air Station Lemoore. I was observing this about 5,,
4/8/2010,,,Lemoore,CA,USA,Cross,"The stars are visible and look normal. This looks to be very high altitude, and appears to rotate slowly. It's mainly bright yellow lig",,
6/23/1978,,,Lemoore Naval Air Force Base (sic),CA,USA,Oval,"silent like wind in the trees @ 150 yards in length 75 - 80 yards in width, multi color lights, within a transluecent outer shell, Movi",,
2/16/2001,,,Lemoore/Hanford,CA,USA,Other,Unidentified Silent Aircraft near Lemoore AirForce Base,,
3/26/2029,,,Lemoore/I-5 corridor,CA,USA,Other,"Lemoore/I-5 corridor, red light with many planes flying around the object. Moved quickly to the west.",,
3/4/2019,,,Lemoyne,PA,USA,Teardrop,"Ok, This happened to me a few days ago and I don't know who to talk to or who would listen, so i'm submitting it here. So on March 4",,
11/2/2023,,,Lemoyne,PA,USA,Cigar,"Saw a fast-moving, glowing white tic-tac shape in the sky",Y,
4/22/1930,,,Lemoyne,NE,USA,Circle,My brother and I were watching the skies for shooting stars as we normally do when we camp out on the beach at Lake Mcconaughy.,,
4/22/1965,,,Lemoyne,PA,USA,Orb,Large blue orbs hovering and looping on horizon.,,
2/28/2011,,,Lempster,NH,USA,Circle,"pin point light that brcame huge and got brighter, then whent pinplint in the sky and shot to the south",,
4/25/1955,,,Lena,MS,USA,Cylinder,We were watching the Lena fireworks from a nearby field from a parked truck.... we saw a small red glowing cylinder moving fairly quick,,
4/14/1971,,,Lena,IL,USA,Circle,Orange Spere Moving Very Slowly Then Disapeared.,,
4/15/2017,,,Lenexa,KS,USA,Light,Orange light vanished after 2 minutes.,,
4/11/1972,,,Lenexa,KS,USA,Fireball,Followed slow moving low to the ground bright orange U.F.O.,,
4/4/1981,,,Lenexa,MO,USA,Light,Yellow ball of light appeared and fell out of the sky,,
12/29/2019,,,Lenexa,KS,USA,Light,"While driving south on highway 35, I saw a light moving quickly through the clouds from the south east. It stopped abruptly, went quick",,
11/26/2001,,,Lenexa,KS,USA,Formation,Light Formation over Kansas City,,
12/23/2005,,,Lenexa,KS,USA,Other,WHILE I WAS SITTING ON MY DECK AT MY HOUSE I SAW A WEIRD OBJECT WAY UP OVER THE TREES.,,
8/28/2000,,,Lenexa,KS,USA,Light,"What appears to be a very high, orange-like star or satellite moving across the heavens suddenly stops in its tracks.",,
4/6/1954,,,Lenexa,KS,USA,Other,we saw a large flat light sheet in the shape of what looked like texas it didnt make a sound and we didnt see any creatures,,
4/19/1936,,,Lenexa,KS,USA,Disk,Was seen hovering in the sky as i was headed north on I435 with two others in the car with me. The craft looked metallic and disk shape,,
6/9/2003,,,Lenexa,KS,USA,Orb,"Six small silvery-white spherical shapes, moving very rapidly across the daytime sky, one at a time over 15 minutes.",,
4/6/1953,,,Lenexa,KS,USA,Light,bright green light over lenexa kansas,,
4/11/2028,,,Lenexa,KS,USA,Fireball,Very low ball of fire slowly floating over Kansas City metro area,,
2/1/2020,,,Lenexa,KS,USA,Light,"Seemingly endless stream of equally spaced lights traveling across the night sky. ((""Starlink"" satellites??))",,
2/8/2020,,,Lenexa,KS,USA,Oval,Four UFO Blue light shaped objects circulating close to ground in a park,,
7/5/2009,,,Lenexa,KS,USA,Orb,this object looked like a star but orbiting and then it disappeared in thin air.,,
4/10/1994,,,Lenexa,KS,USA,Oval,"Fast oval shape with red light at the back, going north.",,
10/14/2005,,,Lenexa,KS,USA,Sphere,Watched three spheres with light reflecting off of them creating a silver glint. One was above the other by perhaps 100 feet. The third,,
3/30/2019,,,Lenexa,KS,USA,Other,Several clusters of lights crossing low over head that made No sound.,,
11/19/2000,,,Lenexa,KS,USA,Formation,Approximatly 2 dozen orange lights in a straight line moving accross the night sky.,,
11/28/2020,,,lenexa,KS,USA,Changing,Rainbow like flashing object that was stationary in the sky,,
3/15/2006,,,Lenexa,KS,USA,Light,A blue light that fell out of the sky.,,
3/1/2023,,,Lenexa,KS,USA,Circle,2 lights in a row hovering over I35 and 95th street. NUFORC Note: Jupiter and Venus,,
12/8/2001,,,Lenexa,KS,USA,Light,Bright light belived to be a comet or metior.,,
8/15/1997,,,Lenexa (Greater Kansas City Metro Area),KS,USA,Disk,"An object moving at a high rate of speed, leaving a bright pink trail.",,
3/19/2008,,,Lenhartsville Exit (Interstate 78),PA,USA,Triangle,"Truck driver witnesses peculiar object hovering over empty field in Berks County, Pennsylvania.",,
6/17/1999,,,Lenior City,TN,USA,Fireball,I was getting ready to go to bed at approximately 11:00 p.m. and noticed a bright white light in the sky surrounded by a fiery colored,,
4/16/2006,,,Lenior City,TN,USA,Disk,UFO spotted over Oak Ridge TN.,,
4/19/1970,,,Lennox,CA,USA,Fireball,((HOAX??)) Three orange fireballs in the sky. They were shifting from side to side at first.,,
11/27/2021,,,Lennox,MA,USA,Circle,"low, slow, disk, with orange lights floated over our heads, went a mile out and hovered in place.",,
12/12/2018,,,Lenoir,NC,USA,Light,Bright blinking lights over the Blue Ridge Mountains. Viewed from the village of cedar rock. ((anonymous report)),,
5/31/2024,,,Lenoir,NC,USA,Circle,Rounded shiny object which disappeared after 3 min or so observation,,Balloon?
12/23/2018,,,Lenoir,NC,USA,Light,Bright blinking lights hovering over the blue ridge mtns. Not the first time. They do not appear every night. ((anonymous reports)),,
6/30/1972,,,Lenoir,NC,USA,Disk,APPROX. SUMMER 1972 AT A DRIVE INN WITH PARENTS AND BROTHERS AND SISTER.MY BROTHER KEPT SAYING HE SAW SOMETHING.AFTER LOOKING I SAW A D,,
6/30/1976,,,Lenoir,NC,USA,Disk,Saw UFO,,
3/11/2024,,,Lenoir,NC,USA,Oval,Two white/metallic oval-sphere unidentifiable objects moving in unison through sky at a steady speed.,,Aircraft?
4/30/2007,,,Lenoir,NC,USA,Cigar,I just happen to look up from my porch to see a white cigar shaped craft amd watched it for at least 10 seconds. ((anonymous report)),,
12/24/2018,,,Lenoir,NC,USA,Light,Blinking lights have been appearing and hovering over the blue ridge mountains. ((anonymous reports)),,
3/13/2009,,,Lenoir,NC,USA,Sphere,I didn't say anything to anyone until I spotted some footage on YouTube that showed the EXACT same object!,,
4/10/1949,,,Lenoir,NC,USA,Triangle,A friend and I witnessed a possible UFO take off about 250 feet away.,,
11/19/2005,,,Lenoir City,TN,USA,Diamond,Multiple sightings in Tennessee.,,
4/29/2007,,,Lenoir City,TN,USA,Orb,2 orbs traveling side by side under dense cloud coverage 4:09 am.,,
4/7/1975,,,Lenoir City,TN,USA,Fireball,Two orange lights moving East to West with no sound. 21:30 August 20th 2011,,
4/23/1952,,,Lenoir City,TN,USA,Cylinder,Two reflective metallic objects spotted hovering over Lenoir City Tennessee.,,
4/19/1988,,,Lenoir City,TN,USA,Triangle,"My wife and I were on our way to work. She said what's that. I turned to see a triangular very dark in color, probably black, shaped ob",,
8/7/1998,,,Lenoir City,TN,USA,Other,I was riding in a boat and noticed a very bright pair of lights at about 30 degrees above the horizon I turned to ask my wife if she sa,,
4/9/2001,,,Lenore,WV,USA,Changing,"I saw what looked like an aircraft at first. It was flying east to west, slowly. As it came over me, I realized one of the lights wa",,
12/15/1992,,,Lenox,MA,USA,Disk,It came up through the trees and had red lights spaced around it. I could see it plain as day in front of me,,
7/13/2008,,,Lenox,MA,USA,Oval,"A small, oval, metallic object was seen rocking back and forth while flying in a straight trajectory over Lenox, MA.",,
4/2/2020,,,Lenox,GA,USA,Other,"my daughter and I were looking at Venus when we both realized that there were hundreds of ""stars."" ((""Starlink"" satellites??))",,
4/5/1983,,,Lenox (general area),MA,USA,Triangle,saw a triangular flying object in the berkshires tonight.,,
11/15/2005,,,Lenwood,CA,USA,Fireball,Observed a bright orange orb shaped object approaching from the North at an altitude between 1000-2000 ft AGL. As the object approache,,
4/17/1941,,,Lenwood,CA,USA,Other,Was driving on I-15 N and saw a bright green object moving rapidly in opposite directions. Was near a small mountain near a few desolat,,
7/4/1997,,,Lenzburg,IL,USA,Light,Blue ball moving east to west lasting 3 -5 seconds then disappearing. Lit up surrounding area.,,
